dataset,candidate_id,source,protein_id,candidate_score,core_protein,rank_within_candidate
gavin,52,mcl,YDL191W,0.0,,0
gavin,52,mcl,YOL062C,0.0,,0
gavin,52,mcl,YJR005W,0.0,,0
gavin,52,mcl,YBL037W,0.0,,0
gavin,53,mcl,YLR150W,0.0,,0
gavin,53,mcl,YOR252W,0.0,,0
gavin,54,mcl,YGR285C,0.0,,0
gavin,54,mcl,YGR163W,0.0,,0
gavin,54,mcl,YHR064C,0.0,,0
gavin,54,mcl,YDR064W,0.0,,0
gavin,54,mcl,YOL121C,0.0,,0
gavin,54,mcl,YHR010W,0.0,,0
gavin,54,mcl,YDR418W,0.0,,0
gavin,54,mcl,YBR158W,0.0,,0
gavin,55,mcl,YPL012W,0.0,,0
gavin,55,mcl,YGL135W,0.0,,0
gavin,55,mcl,YML024W,0.0,,0
gavin,56,mcl,YMR110C,0.0,,0
gavin,56,mcl,YDR025W,0.0,,0
gavin,57,mcl,YML091C,0.0,,0
gavin,57,mcl,YOL149W,0.0,,0
gavin,57,mcl,YNL118C,0.0,,0
gavin,57,mcl,YEL015W,0.0,,0
gavin,57,mcl,YBR094W,0.0,,0
gavin,58,mcl,YDR498C,0.0,,0
gavin,58,mcl,YKL196C,0.0,,0
gavin,58,mcl,YLR268W,0.0,,0
gavin,58,mcl,YBL050W,0.0,,0
gavin,58,mcl,YGL145W,0.0,,0
gavin,58,mcl,YLR440C,0.0,,0
gavin,58,mcl,YMR197C,0.0,,0
gavin,58,mcl,YGL098W,0.0,,0
gavin,58,mcl,YOR036W,0.0,,0
gavin,58,mcl,YOR075W,0.0,,0
gavin,58,mcl,YOR212W,0.0,,0
gavin,58,mcl,YDR189W,0.0,,0
gavin,58,mcl,YDR264C,0.0,,0
gavin,58,mcl,YNL258C,0.0,,0
gavin,58,mcl,YGL095C,0.0,,0
gavin,59,mcl,YKL006W,0.0,,0
gavin,59,mcl,YHR117W,0.0,,0
gavin,59,mcl,YOR375C,0.0,,0
gavin,60,mcl,YOR347C,0.0,,0
gavin,60,mcl,YKR014C,0.0,,0
gavin,60,mcl,YOR370C,0.0,,0
gavin,60,mcl,YGL130W,0.0,,0
gavin,60,mcl,YPL228W,0.0,,0
gavin,60,mcl,YMR258C,0.0,,0
gavin,60,mcl,YDR328C,0.0,,0
gavin,61,mcl,YKL210W,0.0,,0
gavin,61,mcl,YFR004W,0.0,,0
gavin,61,mcl,YDR427W,0.0,,0
gavin,61,mcl,YER094C,0.0,,0
gavin,61,mcl,YGL011C,0.0,,0
gavin,61,mcl,YML092C,0.0,,0
gavin,61,mcl,YOR259C,0.0,,0
gavin,61,mcl,YJL001W,0.0,,0
gavin,61,mcl,YHL030W,0.0,,0
gavin,61,mcl,YBL041W,0.0,,0
gavin,61,mcl,YHR027C,0.0,,0
gavin,61,mcl,YGR135W,0.0,,0
gavin,61,mcl,YMR314W,0.0,,0
gavin,61,mcl,YDL007W,0.0,,0
gavin,61,mcl,YHR042W,0.0,,0
gavin,61,mcl,YGR232W,0.0,,0
gavin,61,mcl,YFR052W,0.0,,0
gavin,61,mcl,YDR394W,0.0,,0
gavin,61,mcl,YER021W,0.0,,0
gavin,61,mcl,YOL117W,0.0,,0
gavin,61,mcl,YOL038W,0.0,,0
gavin,61,mcl,YIL075C,0.0,,0
gavin,61,mcl,YOR117W,0.0,,0
gavin,61,mcl,YOR261C,0.0,,0
gavin,61,mcl,YKL145W,0.0,,0
gavin,61,mcl,YFR010W,0.0,,0
gavin,61,mcl,YDL147W,0.0,,0
gavin,61,mcl,YDL097C,0.0,,0
gavin,61,mcl,YHR200W,0.0,,0
gavin,61,mcl,YMR025W,0.0,,0
gavin,61,mcl,YFR050C,0.0,,0
gavin,61,mcl,YLR421C,0.0,,0
gavin,61,mcl,YOR362C,0.0,,0
gavin,61,mcl,YIL071C,0.0,,0
gavin,61,mcl,YGL048C,0.0,,0
gavin,61,mcl,YOL087C,0.0,,0
gavin,61,mcl,YDR179C,0.0,,0
gavin,61,mcl,YPR103W,0.0,,0
gavin,61,mcl,YER012W,0.0,,0
gavin,61,mcl,YPR108W,0.0,,0
gavin,61,mcl,YDL216C,0.0,,0
gavin,62,mcl,YML124C,0.0,,0
gavin,62,mcl,YKL029C,0.0,,0
gavin,62,mcl,YNR016C,0.0,,0
gavin,63,mcl,YGL227W,0.0,,0
gavin,63,mcl,YOR250C,0.0,,0
gavin,63,mcl,YBR105C,0.0,,0
gavin,63,mcl,YHR216W,0.0,,0
gavin,63,mcl,YDL082W,0.0,,0
gavin,63,mcl,YGL044C,0.0,,0
gavin,63,mcl,YDR228C,0.0,,0
gavin,64,mcl,YOR001W,0.0,,0
gavin,64,mcl,YOL142W,0.0,,0
gavin,64,mcl,YHR069C,0.0,,0
gavin,64,mcl,YGR095C,0.0,,0
gavin,64,mcl,YOR076C,0.0,,0
gavin,64,mcl,YGR158C,0.0,,0
gavin,64,mcl,YOL021C,0.0,,0
gavin,64,mcl,YIR035C,0.0,,0
gavin,64,mcl,YDL111C,0.0,,0
gavin,64,mcl,YNL232W,0.0,,0
gavin,64,mcl,YDR280W,0.0,,0
gavin,64,mcl,YCR035C,0.0,,0
gavin,64,mcl,YGR195W,0.0,,0
gavin,64,mcl,YHR081W,0.0,,0
gavin,64,mcl,YKL126W,0.0,,0
gavin,65,mcl,YMR128W,0.0,,0
gavin,65,mcl,YPL070W,0.0,,0
gavin,66,mcl,YER147C,0.0,,0
gavin,66,mcl,YDR180W,0.0,,0
gavin,66,mcl,YJL008C,0.0,,0
gavin,66,mcl,YFL008W,0.0,,0
gavin,66,mcl,YPL090C,0.0,,0
gavin,66,mcl,YDL003W,0.0,,0
gavin,66,mcl,YJL074C,0.0,,0
gavin,67,mcl,YDR158W,0.0,,0
gavin,67,mcl,YER086W,0.0,,0
gavin,67,mcl,YJR109C,0.0,,0
gavin,68,mcl,YNL168C,0.0,,0
gavin,68,mcl,YGL206C,0.0,,0
gavin,69,mcl,YMR194W,0.0,,0
gavin,69,mcl,YEL054C,0.0,,0
gavin,69,mcl,YGL099W,0.0,,0
gavin,70,mcl,YBR084W,0.0,,0
gavin,70,mcl,YFR031C,0.0,,0
gavin,70,mcl,YBL022C,0.0,,0
gavin,70,mcl,YLR448W,0.0,,0
gavin,71,mcl,YHR203C,0.0,,0
gavin,71,mcl,YDR172W,0.0,,0
gavin,71,mcl,YPL083C,0.0,,0
gavin,71,mcl,YBR143C,0.0,,0
gavin,71,mcl,YDL058W,0.0,,0
gavin,71,mcl,YLR386W,0.0,,0
gavin,72,mcl,YIL074C,0.0,,0
gavin,72,mcl,YER081W,0.0,,0
gavin,73,mcl,YJL154C,0.0,,0
gavin,73,mcl,YJL053W,0.0,,0
gavin,73,mcl,YOR069W,0.0,,0
gavin,73,mcl,YOR132W,0.0,,0
gavin,73,mcl,YHR012W,0.0,,0
gavin,74,mcl,YPL161C,0.0,,0
gavin,74,mcl,YPL240C,0.0,,0
gavin,74,mcl,YGR123C,0.0,,0
gavin,74,mcl,YOR027W,0.0,,0
gavin,75,mcl,YGR204W,0.0,,0
gavin,75,mcl,YCL050C,0.0,,0
gavin,75,mcl,YLL040C,0.0,,0
gavin,75,mcl,YDR457W,0.0,,0
gavin,75,mcl,YLL018C,0.0,,0
gavin,75,mcl,YKL067W,0.0,,0
gavin,75,mcl,YBR121C,0.0,,0
gavin,75,mcl,YDR341C,0.0,,0
gavin,75,mcl,YJL052W,0.0,,0
gavin,75,mcl,YHR128W,0.0,,0
gavin,75,mcl,YDL112W,0.0,,0
gavin,75,mcl,YDR335W,0.0,,0
gavin,75,mcl,YJL200C,0.0,,0
gavin,75,mcl,YPL218W,0.0,,0
gavin,75,mcl,YGL238W,0.0,,0
gavin,75,mcl,YLR355C,0.0,,0
gavin,76,mcl,YNL169C,0.0,,0
gavin,76,mcl,YFL045C,0.0,,0
gavin,76,mcl,YGL167C,0.0,,0
gavin,77,mcl,YBL076C,0.0,,0
gavin,77,mcl,YBR058C,0.0,,0
gavin,78,mcl,YHL011C,0.0,,0
gavin,78,mcl,YBL039C,0.0,,0
gavin,78,mcl,YBL036C,0.0,,0
gavin,78,mcl,YPL220W,0.0,,0
gavin,79,mcl,YOR048C,0.0,,0
gavin,79,mcl,YPL009C,0.0,,0
gavin,79,mcl,YBR263W,0.0,,0
gavin,79,mcl,YOL120C,0.0,,0
gavin,80,mcl,YDL213C,0.0,,0
gavin,80,mcl,YHR089C,0.0,,0
gavin,81,mcl,YKL181W,0.0,,0
gavin,81,mcl,YMR149W,0.0,,0
gavin,81,mcl,YGL022W,0.0,,0
gavin,81,mcl,YEL002C,0.0,,0
gavin,81,mcl,YJL002C,0.0,,0
gavin,81,mcl,YML130C,0.0,,0
gavin,82,mcl,YFL034W,0.0,,0
gavin,82,mcl,YPR029C,0.0,,0
gavin,82,mcl,YBR084C,0.0,,0
gavin,82,mcl,YLR170C,0.0,,0
gavin,82,mcl,YPL259C,0.0,,0
gavin,82,mcl,YKL135C,0.0,,0
gavin,82,mcl,YBL032W,0.0,,0
gavin,82,mcl,YGL147C,0.0,,0
gavin,82,mcl,YHL019C,0.0,,0
gavin,83,mcl,YDR432W,0.0,,0
gavin,83,mcl,YJL033W,0.0,,0
gavin,83,mcl,YNR043W,0.0,,0
gavin,83,mcl,YNL016W,0.0,,0
gavin,83,mcl,YDR365C,0.0,,0
gavin,83,mcl,YHR169W,0.0,,0
gavin,84,mcl,YLR180W,0.0,,0
gavin,84,mcl,YKL211C,0.0,,0
gavin,84,mcl,YDR214W,0.0,,0
gavin,84,mcl,YER090W,0.0,,0
gavin,84,mcl,YMR012W,0.0,,0
gavin,85,mcl,YER110C,0.0,,0
gavin,85,mcl,YGL191W,0.0,,0
gavin,85,mcl,YAL034C,0.0,,0
gavin,85,mcl,YML063W,0.0,,0
gavin,85,mcl,YPR174C,0.0,,0
gavin,85,mcl,YLR335W,0.0,,0
gavin,85,mcl,YCL009C,0.0,,0
gavin,86,mcl,YMR299C,0.0,,0
gavin,86,mcl,YDR127W,0.0,,0
gavin,86,mcl,YMR186W,0.0,,0
gavin,87,mcl,YHR019C,0.0,,0
gavin,87,mcl,YDL142C,0.0,,0
gavin,88,mcl,YLR304C,0.0,,0
gavin,88,mcl,YMR246W,0.0,,0
gavin,88,mcl,YGL082W,0.0,,0
gavin,89,mcl,YML006C,0.0,,0
gavin,89,mcl,YMR205C,0.0,,0
gavin,90,mcl,YDR502C,0.0,,0
gavin,90,mcl,YMR296C,0.0,,0
gavin,90,mcl,YDR062W,0.0,,0
gavin,91,mcl,YAL012W,0.0,,0
gavin,91,mcl,YMR235C,0.0,,0
gavin,91,mcl,YGR218W,0.0,,0
gavin,91,mcl,YMR300C,0.0,,0
gavin,92,mcl,YKL152C,0.0,,0
gavin,92,mcl,YDR084C,0.0,,0
gavin,93,mcl,YOL123W,0.0,,0
gavin,93,mcl,YBR017C,0.0,,0
gavin,94,mcl,YIL153W,0.0,,0
gavin,94,mcl,YBL046W,0.0,,0
gavin,94,mcl,YML010W,0.0,,0
gavin,94,mcl,YNL201C,0.0,,0
gavin,94,mcl,YDR379W,0.0,,0
gavin,94,mcl,YBR236C,0.0,,0
gavin,94,mcl,YDR075W,0.0,,0
gavin,95,mcl,YDL117W,0.0,,0
gavin,95,mcl,YGL252C,0.0,,0
gavin,95,mcl,YDR099W,0.0,,0
gavin,95,mcl,YER177W,0.0,,0
gavin,95,mcl,YDR001C,0.0,,0
gavin,96,mcl,YML075C,0.0,,0
gavin,96,mcl,YLR450W,0.0,,0
gavin,96,mcl,YER095W,0.0,,0
gavin,97,mcl,YER139C,0.0,,0
gavin,97,mcl,YJR072C,0.0,,0
gavin,98,mcl,YGL005C,0.0,,0
gavin,98,mcl,YNL041C,0.0,,0
gavin,98,mcl,YGR120C,0.0,,0
gavin,98,mcl,YPR105C,0.0,,0
gavin,98,mcl,YML071C,0.0,,0
gavin,98,mcl,YNL051W,0.0,,0
gavin,98,mcl,YER157W,0.0,,0
gavin,98,mcl,YGL223C,0.0,,0
gavin,99,mcl,YGL194C,0.0,,0
gavin,99,mcl,YGR161C,0.0,,0
gavin,99,mcl,YML109W,0.0,,0
gavin,99,mcl,YKR029C,0.0,,0
gavin,99,mcl,YDL134C,0.0,,0
gavin,99,mcl,YCR033W,0.0,,0
gavin,99,mcl,YOL068C,0.0,,0
gavin,99,mcl,YDL188C,0.0,,0
gavin,99,mcl,YMR273C,0.0,,0
gavin,99,mcl,YIL112W,0.0,,0
gavin,99,mcl,YGL190C,0.0,,0
gavin,99,mcl,YDR155C,0.0,,0
gavin,99,mcl,YPR040W,0.0,,0
gavin,99,mcl,YAL016W,0.0,,0
gavin,99,mcl,YOR349W,0.0,,0
gavin,99,mcl,YOR014W,0.0,,0
gavin,99,mcl,YBR103W,0.0,,0
gavin,100,mcl,YGL197W,0.0,,0
gavin,100,mcl,YDL219W,0.0,,0
gavin,100,mcl,YKR028W,0.0,,0
gavin,100,mcl,YFR040W,0.0,,0
gavin,100,mcl,YJL098W,0.0,,0
gavin,100,mcl,YBR225W,0.0,,0
gavin,100,mcl,YLR310C,0.0,,0
gavin,100,mcl,YBR214W,0.0,,0
gavin,100,mcl,YGL056C,0.0,,0
gavin,100,mcl,YDL047W,0.0,,0
gavin,100,mcl,YOR267C,0.0,,0
gavin,100,mcl,YPL049C,0.0,,0
gavin,101,mcl,YJL099W,0.0,,0
gavin,101,mcl,YDR495C,0.0,,0
gavin,101,mcl,YJL207C,0.0,,0
gavin,101,mcl,YLR330W,0.0,,0
gavin,101,mcl,YOR299W,0.0,,0
gavin,101,mcl,YMR237W,0.0,,0
gavin,101,mcl,YKR027W,0.0,,0
gavin,102,mcl,YGL208W,0.0,,0
gavin,102,mcl,YDR477W,0.0,,0
gavin,102,mcl,YBR125C,0.0,,0
gavin,102,mcl,YGL115W,0.0,,0
gavin,102,mcl,YDR028C,0.0,,0
gavin,102,mcl,YDR186C,0.0,,0
gavin,102,mcl,YDR422C,0.0,,0
gavin,102,mcl,YGR152C,0.0,,0
gavin,102,mcl,YER129W,0.0,,0
gavin,102,mcl,YER027C,0.0,,0
gavin,103,mcl,YKL117W,0.0,,0
gavin,103,mcl,YFR019W,0.0,,0
gavin,103,mcl,YER072W,0.0,,0
gavin,104,mcl,YJR142W,0.0,,0
gavin,104,mcl,YLR043C,0.0,,0
gavin,104,mcl,YLR249W,0.0,,0
gavin,104,mcl,YER150W,0.0,,0
gavin,104,mcl,YOR165W,0.0,,0
gavin,105,mcl,YHR187W,0.0,,0
gavin,105,mcl,YKL164C,0.0,,0
gavin,105,mcl,YPL101W,0.0,,0
gavin,105,mcl,YGR200C,0.0,,0
gavin,105,mcl,YPL086C,0.0,,0
gavin,105,mcl,YLR384C,0.0,,0
gavin,106,mcl,YLR370C,0.0,,0
gavin,106,mcl,YKL013C,0.0,,0
gavin,106,mcl,YBR234C,0.0,,0
gavin,106,mcl,YNR035C,0.0,,0
gavin,106,mcl,YIL062C,0.0,,0
gavin,106,mcl,YJR065C,0.0,,0
gavin,106,mcl,YDL029W,0.0,,0
gavin,107,mcl,YPL195W,0.0,,0
gavin,107,mcl,YBR288C,0.0,,0
gavin,107,mcl,YGR261C,0.0,,0
gavin,107,mcl,YJL024C,0.0,,0
gavin,108,mcl,YDR507C,0.0,,0
gavin,108,mcl,YGL241W,0.0,,0
gavin,108,mcl,YLR133W,0.0,,0
gavin,108,mcl,YNL078W,0.0,,0
gavin,108,mcl,YKR048C,0.0,,0
gavin,108,mcl,YOL070C,0.0,,0
gavin,108,mcl,YCL024W,0.0,,0
gavin,108,mcl,YMR139W,0.0,,0
gavin,109,mcl,YPL128C,0.0,,0
gavin,109,mcl,YJR122W,0.0,,0
gavin,109,mcl,YNL216W,0.0,,0
gavin,110,mcl,YDL042C,0.0,,0
gavin,110,mcl,YGR208W,0.0,,0
gavin,110,mcl,YJL076W,0.0,,0
gavin,111,mcl,YMR234W,0.0,,0
gavin,111,mcl,YGL066W,0.0,,0
gavin,111,mcl,YMR236W,0.0,,0
gavin,111,mcl,YML015C,0.0,,0
gavin,111,mcl,YAL017W,0.0,,0
gavin,111,mcl,YBR198C,0.0,,0
gavin,111,mcl,YCL010C,0.0,,0
gavin,111,mcl,YDR392W,0.0,,0
gavin,111,mcl,YKL078W,0.0,,0
gavin,111,mcl,YBR081C,0.0,,0
gavin,111,mcl,YER148W,0.0,,0
gavin,111,mcl,YDR176W,0.0,,0
gavin,111,mcl,YOL148C,0.0,,0
gavin,111,mcl,YDR145W,0.0,,0
gavin,111,mcl,YCR042C,0.0,,0
gavin,111,mcl,YGL112C,0.0,,0
gavin,111,mcl,YMR005W,0.0,,0
gavin,111,mcl,YML098W,0.0,,0
gavin,111,mcl,YHR099W,0.0,,0
gavin,111,mcl,YMR223W,0.0,,0
gavin,111,mcl,YGR274C,0.0,,0
gavin,111,mcl,YDR044W,0.0,,0
gavin,111,mcl,YGR094W,0.0,,0
gavin,111,mcl,YGR252W,0.0,,0
gavin,111,mcl,YDR167W,0.0,,0
gavin,111,mcl,YMR227C,0.0,,0
gavin,111,mcl,YML114C,0.0,,0
gavin,111,mcl,YPL254W,0.0,,0
gavin,111,mcl,YDR448W,0.0,,0
gavin,111,mcl,YPL011C,0.0,,0
gavin,111,mcl,YLR055C,0.0,,0
gavin,112,mcl,YDR148C,0.0,,0
gavin,112,mcl,YAL038W,0.0,,0
gavin,112,mcl,YMR211W,0.0,,0
gavin,112,mcl,YIL125W,0.0,,0
gavin,112,mcl,YFL018C,0.0,,0
gavin,112,mcl,YGL030W,0.0,,0
gavin,112,mcl,YFR049W,0.0,,0
gavin,113,mcl,YMR121C,0.0,,0
gavin,113,mcl,YEL055C,0.0,,0
gavin,113,mcl,YPL207W,0.0,,0
gavin,114,mcl,YMR188C,0.0,,0
gavin,114,mcl,YBR251W,0.0,,0
gavin,114,mcl,YHL004W,0.0,,0
gavin,114,mcl,YDR347W,0.0,,0
gavin,114,mcl,YGR165W,0.0,,0
gavin,114,mcl,YNL186W,0.0,,0
gavin,114,mcl,YGR061C,0.0,,0
gavin,114,mcl,YNL306W,0.0,,0
gavin,114,mcl,YKL003C,0.0,,0
gavin,114,mcl,YBR146W,0.0,,0
gavin,114,mcl,YGR084C,0.0,,0
gavin,114,mcl,YNR036C,0.0,,0
gavin,114,mcl,YJR113C,0.0,,0
gavin,114,mcl,YNL137C,0.0,,0
gavin,114,mcl,YKL155C,0.0,,0
gavin,114,mcl,YPL118W,0.0,,0
gavin,114,mcl,YMR158W,0.0,,0
gavin,114,mcl,YOR204W,0.0,,0
gavin,114,mcl,YGL232W,0.0,,0
gavin,114,mcl,YIL093C,0.0,,0
gavin,114,mcl,YOR158W,0.0,,0
gavin,114,mcl,YNR037C,0.0,,0
gavin,114,mcl,YBL090W,0.0,,0
gavin,114,mcl,YOR243C,0.0,,0
gavin,114,mcl,YGL129C,0.0,,0
gavin,114,mcl,YGL180W,0.0,,0
gavin,114,mcl,YDR337W,0.0,,0
gavin,114,mcl,YPL013C,0.0,,0
gavin,114,mcl,YOR356W,0.0,,0
gavin,114,mcl,YDR175C,0.0,,0
gavin,114,mcl,YJR101W,0.0,,0
gavin,114,mcl,YDR036C,0.0,,0
gavin,114,mcl,YDR041W,0.0,,0
gavin,114,mcl,YGR170W,0.0,,0
gavin,114,mcl,YGR215W,0.0,,0
gavin,114,mcl,YOR205C,0.0,,0
gavin,115,mcl,YER007C,0.0,,0
gavin,115,mcl,YJR014W,0.0,,0
gavin,115,mcl,YLR005W,0.0,,0
gavin,115,mcl,YKR062W,0.0,,0
gavin,115,mcl,YLR432W,0.0,,0
gavin,115,mcl,YNL135C,0.0,,0
gavin,115,mcl,YKR018C,0.0,,0
gavin,115,mcl,YKL028W,0.0,,0
gavin,115,mcl,YDR311W,0.0,,0
gavin,115,mcl,YPR056W,0.0,,0
gavin,116,mcl,YLR381W,0.0,,0
gavin,116,mcl,YJR135C,0.0,,0
gavin,116,mcl,YBR211C,0.0,,0
gavin,116,mcl,YPL233W,0.0,,0
gavin,116,mcl,YDR383C,0.0,,0
gavin,116,mcl,YDR254W,0.0,,0
gavin,116,mcl,YAL034W,0.0,,0
gavin,116,mcl,YDR318W,0.0,,0
gavin,116,mcl,YPR046W,0.0,,0
gavin,116,mcl,YPL018W,0.0,,0
gavin,116,mcl,YBR107C,0.0,,0
gavin,116,mcl,YIR010W,0.0,,0
gavin,116,mcl,YJR112W,0.0,,0
gavin,116,mcl,YGR179C,0.0,,0
gavin,117,mcl,YMR308C,0.0,,0
gavin,117,mcl,YAL061W,0.0,,0
gavin,118,mcl,YGL100W,0.0,,0
gavin,118,mcl,YLR208W,0.0,,0
gavin,118,mcl,YJR042W,0.0,,0
gavin,118,mcl,YGL092W,0.0,,0
gavin,118,mcl,YDL116W,0.0,,0
gavin,118,mcl,YPL169C,0.0,,0
gavin,118,mcl,YKL057C,0.0,,0
gavin,119,mcl,YLR015W,0.0,,0
gavin,119,mcl,YBR175W,0.0,,0
gavin,119,mcl,YHR119W,0.0,,0
gavin,119,mcl,YPL138C,0.0,,0
gavin,119,mcl,YAR003W,0.0,,0
gavin,119,mcl,YDR469W,0.0,,0
gavin,120,mcl,YDR051C,0.0,,0
gavin,120,mcl,YER048W,0.0,,0
gavin,121,mcl,YOR174W,0.0,,0
gavin,121,mcl,YKR095W,0.0,,0
gavin,121,mcl,YNL236W,0.0,,0
gavin,121,mcl,YML007W,0.0,,0
gavin,121,mcl,YLR071C,0.0,,0
gavin,121,mcl,YOL135C,0.0,,0
gavin,121,mcl,YHR041C,0.0,,0
gavin,121,mcl,YGL151W,0.0,,0
gavin,121,mcl,YBR253W,0.0,,0
gavin,121,mcl,YMR112C,0.0,,0
gavin,121,mcl,YCR081W,0.0,,0
gavin,121,mcl,YOL051W,0.0,,0
gavin,121,mcl,YDR308C,0.0,,0
gavin,121,mcl,YDR443C,0.0,,0
gavin,121,mcl,YGL127C,0.0,,0
gavin,121,mcl,YGR104C,0.0,,0
gavin,121,mcl,YER022W,0.0,,0
gavin,121,mcl,YPL042C,0.0,,0
gavin,121,mcl,YGL025C,0.0,,0
gavin,121,mcl,YHR058C,0.0,,0
gavin,121,mcl,YBR193C,0.0,,0
gavin,121,mcl,YPR168W,0.0,,0
gavin,121,mcl,YNR010W,0.0,,0
gavin,121,mcl,YPR070W,0.0,,0
gavin,121,mcl,YNL025C,0.0,,0
gavin,122,mcl,YOR211C,0.0,,0
gavin,122,mcl,YDR381W,0.0,,0
gavin,122,mcl,YML034W,0.0,,0
gavin,123,mcl,YLR226W,0.0,,0
gavin,123,mcl,YPR057W,0.0,,0
gavin,123,mcl,YFL017W,0.0,,0
gavin,123,mcl,YPR161C,0.0,,0
gavin,124,mcl,YDL040C,0.0,,0
gavin,124,mcl,YGR016W,0.0,,0
gavin,124,mcl,YPL198W,0.0,,0
gavin,124,mcl,YAL009W,0.0,,0
gavin,124,mcl,YHR013C,0.0,,0
gavin,125,mcl,YBL061C,0.0,,0
gavin,125,mcl,YDR471W,0.0,,0
gavin,125,mcl,YGR185C,0.0,,0
gavin,126,mcl,YNL071W,0.0,,0
gavin,126,mcl,YDR338C,0.0,,0
gavin,126,mcl,YER118C,0.0,,0
gavin,127,mcl,YPR152C,0.0,,0
gavin,127,mcl,YOR232W,0.0,,0
gavin,127,mcl,YGR193C,0.0,,0
gavin,127,mcl,YDR430C,0.0,,0
gavin,127,mcl,YLR203C,0.0,,0
gavin,127,mcl,YBR221C,0.0,,0
gavin,127,mcl,YER178W,0.0,,0
gavin,127,mcl,YKL104C,0.0,,0
gavin,127,mcl,YBR208C,0.0,,0
gavin,128,mcl,YPL045W,0.0,,0
gavin,128,mcl,YLR396C,0.0,,0
gavin,128,mcl,YDL077C,0.0,,0
gavin,128,mcl,YDR080W,0.0,,0
gavin,128,mcl,YMR231W,0.0,,0
gavin,128,mcl,YAL002W,0.0,,0
gavin,128,mcl,YLR148W,0.0,,0
gavin,129,mcl,YPR191W,0.0,,0
gavin,129,mcl,YDR529C,0.0,,0
gavin,129,mcl,YDL189W,0.0,,0
gavin,129,mcl,YBL045C,0.0,,0
gavin,129,mcl,YLR132C,0.0,,0
gavin,129,mcl,YDL074C,0.0,,0
gavin,130,mcl,YPL208W,0.0,,0
gavin,130,mcl,YBL087C,0.0,,0
gavin,130,mcl,YDR361C,0.0,,0
gavin,130,mcl,YER117W,0.0,,0
gavin,131,mcl,YBL058W,0.0,,0
gavin,131,mcl,YKL213C,0.0,,0
gavin,131,mcl,YHR092C,0.0,,0
gavin,131,mcl,YBR170C,0.0,,0
gavin,131,mcl,YGR048W,0.0,,0
gavin,131,mcl,YML013W,0.0,,0
gavin,131,mcl,YDL126C,0.0,,0
gavin,131,mcl,YDR049W,0.0,,0
gavin,132,mcl,YNL271C,0.0,,0
gavin,132,mcl,YDR251W,0.0,,0
gavin,133,mcl,YDL215C,0.0,,0
gavin,133,mcl,YKL008C,0.0,,0
gavin,133,mcl,YKL039W,0.0,,0
gavin,133,mcl,YKL142W,0.0,,0
gavin,133,mcl,YKR066C,0.0,,0
gavin,133,mcl,YKL092C,0.0,,0
gavin,134,mcl,YBR265W,0.0,,0
gavin,134,mcl,YML100W,0.0,,0
gavin,134,mcl,YPR035W,0.0,,0
gavin,134,mcl,YBL023C,0.0,,0
gavin,134,mcl,YBR126C,0.0,,0
gavin,134,mcl,YMR261C,0.0,,0
gavin,134,mcl,YDR074W,0.0,,0
gavin,134,mcl,YNL076W,0.0,,0
gavin,135,mcl,YNR034W,0.0,,0
gavin,135,mcl,YLR389C,0.0,,0
gavin,135,mcl,YML117W,0.0,,0
gavin,135,mcl,YMR037C,0.0,,0
gavin,135,mcl,YPL184C,0.0,,0
gavin,136,mcl,YPR112C,0.0,,0
gavin,136,mcl,YOR004W,0.0,,0
gavin,137,mcl,YCL031C,0.0,,0
gavin,137,mcl,YNL231C,0.0,,0
gavin,137,mcl,YJL004C,0.0,,0
gavin,138,mcl,YBL099W,0.0,,0
gavin,138,mcl,YLR398C,0.0,,0
gavin,138,mcl,YDR298C,0.0,,0
gavin,138,mcl,YDR168W,0.0,,0
gavin,138,mcl,YBR039W,0.0,,0
gavin,139,mcl,YGL106W,0.0,,0
gavin,139,mcl,YGL001C,0.0,,0
gavin,139,mcl,YIL034C,0.0,,0
gavin,139,mcl,YBR130C,0.0,,0
gavin,139,mcl,YBR177C,0.0,,0
gavin,139,mcl,YAL029C,0.0,,0
gavin,139,mcl,YMR109W,0.0,,0
gavin,139,mcl,YIR003W,0.0,,0
gavin,139,mcl,YPL153C,0.0,,0
gavin,139,mcl,YBR202W,0.0,,0
gavin,139,mcl,YKL007W,0.0,,0
gavin,139,mcl,YER071C,0.0,,0
gavin,139,mcl,YKL130C,0.0,,0
gavin,140,mcl,YDR198C,0.0,,0
gavin,140,mcl,YJR009C,0.0,,0
gavin,141,mcl,YPL004C,0.0,,0
gavin,141,mcl,YDR490C,0.0,,0
gavin,141,mcl,YGR086C,0.0,,0
gavin,141,mcl,YMR031C,0.0,,0
gavin,142,mcl,YFL016C,0.0,,0
gavin,142,mcl,YHR195W,0.0,,0
gavin,142,mcl,YDR150W,0.0,,0
gavin,142,mcl,YAR042W,0.0,,0
gavin,142,mcl,YER120W,0.0,,0
gavin,142,mcl,YGR246C,0.0,,0
gavin,142,mcl,YLR397C,0.0,,0
gavin,142,mcl,YHL020C,0.0,,0
gavin,142,mcl,YDL019C,0.0,,0
gavin,142,mcl,YLR183C,0.0,,0
gavin,143,mcl,YLR333C,0.0,,0
gavin,143,mcl,YGR130C,0.0,,0
gavin,143,mcl,YER053C,0.0,,0
gavin,144,mcl,YHR036W,0.0,,0
gavin,144,mcl,YPL109C,0.0,,0
gavin,144,mcl,YBR196C,0.0,,0
